id,attack_cat
12891,Exploits
12892,Generic
12893,Worms
12894,Reconnaissance
12895,Fuzzers
12896,Analysis
12897,Fuzzers
12898,Backdoor
12899,Worms
12900,Worms
12901,Shellcode
12902,Backdoor
12903,Fuzzers
12904,DoS
12905,Generic
12906,Fuzzers
12907,Normal
12908,Generic
12909,Normal
12910,Analysis
12911,Generic
12912,Analysis
12913,Normal
12914,Fuzzers
12915,Normal
12916,Generic
12917,Normal
12918,Fuzzers
12919,DoS
12920,Normal
12921,Shellcode
12922,Worms
12923,Generic
12924,Shellcode
12925,Analysis
12926,Generic
12927,Fuzzers
12928,Worms
12929,Exploits
12930,DoS
12931,Fuzzers
12932,DoS
12933,Fuzzers
12934,Analysis
12935,Generic
12936,Normal
12937,Normal
12938,Analysis
12939,Fuzzers
12940,Normal
12941,Worms
12942,Fuzzers
12943,Backdoor
12944,Fuzzers
12945,Normal
12946,DoS
12947,Normal
12948,Normal
12949,Worms
12950,Analysis
12951,Analysis
12952,Normal
12953,Normal
12954,Exploits
12955,Normal
12956,Generic
12957,Backdoor
12958,Reconnaissance
12959,Normal
12960,Backdoor
12961,Fuzzers
12962,Fuzzers
12963,Analysis
12964,Normal
12965,Normal
12966,Analysis
12967,Generic
12968,Normal
12969,Generic
12970,Normal
12971,Backdoor
12972,Analysis
12973,DoS
12974,Worms
12975,Backdoor
12976,Generic
12977,Analysis
12978,Normal
12979,Fuzzers
12980,Worms
12981,Normal
12982,Fuzzers
12983,Generic
12984,DoS
12985,Worms
12986,Generic
12987,Normal
12988,Worms
12989,Normal
12990,Normal
12991,Normal
12992,Generic
12993,Reconnaissance
12994,Fuzzers
12995,Normal
12996,Generic
12997,Analysis
12998,Backdoor
12999,Fuzzers
13000,Generic
13001,Fuzzers
13002,Generic
13003,Generic
13004,Worms
13005,Analysis
13006,Normal
13007,Fuzzers
13008,Generic
13009,Normal
13010,Fuzzers
13011,Normal
13012,Shellcode
13013,Generic
13014,Analysis
13015,Analysis
13016,Generic
13017,Generic
13018,Normal
13019,Worms
13020,Backdoor
13021,Generic
13022,Normal
13023,Worms
13024,Normal
13025,Worms
13026,Reconnaissance
13027,Normal
13028,Analysis
13029,DoS
13030,Generic
13031,Fuzzers
13032,Shellcode
13033,Generic
13034,Analysis
13035,Generic
13036,DoS
13037,Generic
13038,Generic
13039,Normal
13040,Reconnaissance
13041,Fuzzers
13042,Backdoor
13043,Shellcode
13044,Backdoor
13045,Backdoor
13046,Normal
13047,Backdoor
13048,Worms
13049,Shellcode
13050,Normal
13051,Normal
13052,Reconnaissance
13053,Normal
13054,Normal
13055,Generic
13056,Worms
13057,Normal
13058,Fuzzers
13059,Worms
13060,Backdoor
13061,Exploits
13062,Normal
13063,Shellcode
13064,Generic
13065,Worms
13066,DoS
13067,DoS
13068,Normal
13069,Backdoor
13070,Analysis
13071,Analysis
13072,Exploits
13073,Worms
13074,Fuzzers
13075,Normal
13076,DoS
13077,Fuzzers
13078,Generic
13079,Analysis
13080,Analysis
13081,Analysis
13082,Fuzzers
13083,Generic
13084,Normal
13085,Generic
13086,Normal
13087,DoS
13088,Fuzzers
13089,Normal
13090,Generic
13091,Exploits
13092,Normal
13093,Backdoor
13094,Worms
13095,Fuzzers
13096,Normal
13097,Normal
13098,Normal
13099,Fuzzers
13100,Analysis
13101,Generic
13102,Normal
13103,Shellcode
13104,Analysis
13105,Reconnaissance
13106,Worms
13107,Normal
13108,Normal
13109,Worms
13110,Normal
13111,Analysis
13112,DoS
13113,Fuzzers
13114,Fuzzers
13115,Fuzzers
13116,Normal
13117,Analysis
13118,Backdoor
13119,Generic
13120,Generic
13121,Generic
13122,Fuzzers
13123,Normal
13124,Normal
13125,Worms
13126,Worms
13127,Generic
13128,Worms
13129,Worms
13130,Reconnaissance
13131,Analysis
13132,Analysis
13133,Worms
13134,Fuzzers
13135,Generic
13136,Worms
13137,Generic
13138,Exploits
13139,Fuzzers
13140,Analysis
13141,Normal
13142,Generic
13143,Fuzzers
13144,Backdoor
13145,Generic
13146,Reconnaissance
13147,Normal
13148,Generic
13149,Fuzzers
13150,Generic
13151,Normal
13152,Backdoor
13153,Worms
13154,Worms
13155,Analysis
13156,Generic
13157,Generic
13158,Exploits
13159,Backdoor
13160,Fuzzers
13161,Backdoor
13162,Generic
13163,Fuzzers
13164,DoS
13165,Generic
13166,Backdoor
13167,Backdoor
13168,Reconnaissance
13169,Worms
13170,Reconnaissance
13171,Normal
13172,Normal
13173,Normal
13174,DoS
13175,Normal
13176,Shellcode
13177,Normal
13178,Normal
13179,Worms
13180,Fuzzers
13181,Backdoor
13182,Analysis
13183,Shellcode
13184,DoS
13185,Normal
13186,Analysis
13187,Normal
13188,Generic
13189,Generic
13190,Normal
13191,Reconnaissance
13192,Exploits
13193,Shellcode
13194,Normal
13195,Normal
13196,DoS
13197,Generic
13198,Normal
13199,Generic
13200,Generic
13201,Generic
13202,Generic
13203,Generic
13204,Fuzzers
13205,Reconnaissance
13206,Generic
13207,Analysis
13208,Normal
13209,Normal
13210,Backdoor
13211,Normal
13212,Analysis
13213,Normal
13214,Backdoor
13215,Normal
13216,Normal
13217,Reconnaissance
13218,Normal
13219,Exploits
13220,Generic
13221,Analysis
13222,Normal
13223,Backdoor
13224,Normal
13225,Normal
13226,Worms
13227,Normal
13228,Analysis
13229,Generic
13230,Generic
13231,Reconnaissance
13232,Normal
13233,Normal
13234,Worms
13235,Normal
13236,Normal
13237,Analysis
13238,Generic
13239,DoS
13240,Normal
13241,Normal
13242,Worms
13243,Exploits
13244,Normal
13245,Analysis
13246,Generic
13247,Generic
13248,DoS
13249,Reconnaissance
13250,Normal
13251,Fuzzers
13252,Analysis
13253,Generic
13254,Generic
13255,Normal
13256,Generic
13257,Normal
13258,Generic
13259,Normal
13260,Generic
13261,Analysis
13262,Exploits
13263,Normal
13264,Backdoor
13265,Normal
13266,Worms
13267,Worms
13268,Worms
13269,Normal
13270,Worms
13271,Exploits
13272,Normal
13273,Analysis
13274,Backdoor
13275,Normal
13276,Backdoor
13277,Backdoor
13278,Generic
13279,Analysis
13280,Normal
13281,Analysis
13282,Worms
13283,Backdoor
13284,Analysis
13285,Generic
13286,Generic
13287,Exploits
13288,Worms
13289,Normal
13290,Fuzzers
13291,Generic
13292,Fuzzers
13293,Normal
13294,Generic
13295,Worms
13296,Analysis
13297,Fuzzers
13298,Normal
13299,Shellcode
13300,Normal
13301,Reconnaissance
13302,Analysis
13303,Backdoor
13304,Analysis
13305,Normal
13306,Worms
13307,Normal
13308,Normal
13309,Backdoor
13310,Fuzzers
13311,Analysis
13312,Worms
13313,Normal
13314,Generic
13315,Analysis
13316,Analysis
13317,Backdoor
13318,Analysis
13319,Generic
13320,Worms
13321,Generic
13322,Fuzzers
13323,Backdoor
13324,Normal
13325,Normal
13326,Generic
13327,Generic
13328,Normal
13329,DoS
13330,Shellcode
13331,Backdoor
13332,Worms
13333,Generic
13334,Fuzzers
13335,Fuzzers
13336,Generic
13337,Normal
13338,Backdoor
13339,Exploits
13340,Fuzzers
13341,Generic
13342,Reconnaissance
13343,Normal
13344,Analysis
13345,Backdoor
13346,Analysis
13347,Fuzzers
13348,Backdoor
13349,Analysis
13350,Backdoor
13351,Backdoor
13352,Backdoor
13353,Normal
13354,Backdoor
13355,Generic
13356,Backdoor
13357,Fuzzers
13358,Fuzzers
13359,Analysis
13360,Worms
13361,Analysis
13362,Analysis
13363,Backdoor
13364,Shellcode
13365,Worms
13366,Normal
13367,Backdoor
13368,Worms
13369,Normal
13370,Normal
13371,Fuzzers
13372,Generic
13373,Backdoor
13374,Shellcode
13375,Normal
13376,Normal
13377,Reconnaissance
13378,Shellcode
13379,Generic
13380,Normal
13381,Shellcode
13382,DoS
13383,Normal
13384,Analysis
13385,Normal
13386,Fuzzers
13387,Analysis
13388,Normal
13389,Reconnaissance
13390,Generic
13391,Normal
13392,Reconnaissance
13393,Generic
13394,Shellcode
13395,Fuzzers
13396,Generic
13397,Analysis
13398,Generic
13399,DoS
13400,Backdoor
13401,Fuzzers
13402,Generic
13403,Normal
13404,Generic
13405,Normal
13406,Normal
13407,Fuzzers
13408,Normal
13409,Fuzzers
13410,Worms
13411,Worms
13412,Fuzzers
13413,Fuzzers
13414,Reconnaissance
13415,DoS
13416,Generic
13417,Normal
13418,Normal
13419,DoS
13420,Generic
13421,Normal
13422,Generic
13423,Fuzzers
13424,Fuzzers
13425,Fuzzers
13426,Normal
13427,Worms
13428,Normal
13429,Normal
13430,Backdoor
13431,Normal
13432,Worms
13433,Generic
13434,Fuzzers
13435,DoS
13436,Worms
13437,Analysis
13438,Fuzzers
13439,Worms
13440,Generic
13441,Exploits
13442,Shellcode
13443,Fuzzers
13444,Reconnaissance
13445,Worms
13446,Normal
13447,Normal
13448,Backdoor
13449,DoS
13450,Analysis
13451,Generic
13452,Generic
13453,Generic
13454,Reconnaissance
13455,Generic
13456,Generic
13457,Normal
13458,Reconnaissance
13459,DoS
13460,Analysis
13461,Normal
13462,Fuzzers
13463,Shellcode
13464,Normal
13465,Shellcode
13466,Analysis
13467,Generic
13468,Analysis
13469,Worms
13470,Reconnaissance
13471,Shellcode
13472,Backdoor
13473,Exploits
13474,Fuzzers
13475,Analysis
13476,Generic
13477,Analysis
13478,Normal
13479,Analysis
13480,DoS
13481,Exploits
13482,Fuzzers
13483,Analysis
13484,Worms
13485,Generic
13486,Fuzzers
13487,Generic
13488,Generic
13489,Fuzzers
13490,Generic
13491,Normal
13492,Fuzzers
13493,Worms
13494,Generic
13495,Analysis
13496,Generic
13497,Fuzzers
13498,Analysis
13499,DoS
13500,Backdoor
13501,Normal
13502,Generic
13503,Fuzzers
13504,Normal
13505,Backdoor
13506,Generic
13507,Analysis
13508,Exploits
13509,Worms
13510,Backdoor
13511,Normal
13512,Generic
13513,Generic
13514,Backdoor
13515,Generic
13516,Fuzzers
13517,Normal
13518,Analysis
13519,Exploits
13520,Worms
13521,Fuzzers
13522,Analysis
13523,Normal
13524,Worms
13525,Worms
13526,Worms
13527,Normal
13528,Analysis
13529,Generic
13530,Analysis
13531,Normal
13532,Generic
13533,Analysis
13534,Normal
13535,Normal
13536,Normal
13537,Fuzzers
13538,Analysis
13539,Generic
13540,Normal
13541,Normal
13542,Analysis
13543,Reconnaissance
13544,Exploits
13545,Fuzzers
13546,Backdoor
13547,Generic
13548,Normal
13549,Backdoor
13550,Normal
13551,Fuzzers
13552,Generic
13553,Normal
13554,Worms
13555,Fuzzers
13556,Normal
13557,Normal
13558,Generic
13559,Normal
13560,Reconnaissance
13561,Generic
13562,Backdoor
13563,Analysis
13564,Shellcode
13565,Normal
13566,Worms
13567,Normal
13568,Worms
13569,Generic
13570,Generic
13571,Shellcode
13572,Worms
13573,Shellcode
13574,Normal
13575,DoS
13576,Generic
13577,Generic
13578,DoS
13579,Analysis
13580,Exploits
13581,Fuzzers
13582,Normal
13583,Normal
13584,Analysis
13585,Normal
13586,Exploits
13587,Generic
13588,Fuzzers
13589,Reconnaissance
13590,Normal
13591,Fuzzers
13592,Backdoor
13593,Generic
13594,Generic
13595,Normal
13596,Worms
13597,DoS
13598,Analysis
13599,Worms
13600,Backdoor
13601,Normal
13602,Analysis
13603,Generic
13604,Exploits
13605,Analysis
13606,Generic
13607,Worms
13608,Analysis
13609,Generic
13610,DoS
13611,Normal
13612,DoS
13613,DoS
13614,Normal
13615,Normal
13616,Reconnaissance
13617,Worms
13618,Normal
13619,Analysis
13620,Backdoor
13621,Fuzzers
13622,Normal
13623,Normal
13624,Analysis
13625,Generic
13626,Generic
13627,Shellcode
13628,Backdoor
13629,Fuzzers
13630,Backdoor
13631,Analysis
13632,Fuzzers
13633,Generic
13634,Analysis
13635,Backdoor
13636,Normal
13637,Generic
13638,Generic
13639,Backdoor
13640,Normal
13641,Backdoor
13642,Normal
13643,Normal
13644,Normal
13645,Normal
13646,Worms
13647,Fuzzers
13648,Generic
13649,Worms
13650,Normal
13651,Fuzzers
13652,Analysis
13653,Generic
13654,Generic
13655,Generic
13656,Analysis
13657,Reconnaissance
13658,Analysis
13659,Normal
13660,Exploits
13661,Generic
13662,Fuzzers
13663,Backdoor
13664,Analysis
13665,Reconnaissance
13666,Normal
13667,Worms
13668,Exploits
13669,Fuzzers
13670,Shellcode
13671,Generic
13672,Normal
13673,Reconnaissance
13674,Generic
13675,Analysis
13676,Normal
13677,Analysis
13678,Normal
13679,Backdoor
13680,Worms
13681,Worms
13682,Analysis
13683,Generic
13684,Fuzzers
13685,Fuzzers
13686,Normal
13687,Backdoor
13688,Backdoor
13689,Generic
13690,Generic
13691,Fuzzers
13692,Normal
13693,Fuzzers
13694,Worms
13695,Normal
13696,Analysis
13697,Analysis
13698,Fuzzers
13699,Normal
13700,Generic
13701,Generic
13702,Reconnaissance
13703,Normal
13704,Normal
13705,Reconnaissance
13706,Normal
13707,DoS
13708,Normal
13709,Normal
13710,Backdoor
13711,Analysis
13712,Fuzzers
13713,DoS
13714,Normal
13715,Worms
13716,Normal
13717,Worms
13718,Analysis
13719,Fuzzers
13720,Worms
13721,Fuzzers
13722,Exploits
13723,Worms
13724,Analysis
13725,Analysis
13726,Exploits
13727,Generic
13728,Backdoor
13729,Fuzzers
13730,Normal
13731,Fuzzers
13732,Reconnaissance
13733,Shellcode
13734,Generic
13735,Analysis
13736,Fuzzers
13737,Exploits
13738,DoS
13739,Normal
13740,Shellcode
13741,Backdoor
13742,Normal
13743,Generic
13744,Analysis
13745,Fuzzers
13746,Analysis
13747,Generic
13748,Normal
13749,Reconnaissance
13750,Analysis
13751,Exploits
13752,Backdoor
13753,Normal
13754,Generic
13755,Normal
13756,Generic
13757,Shellcode
13758,Generic
13759,Backdoor
13760,Fuzzers
13761,Generic
13762,Fuzzers
13763,Analysis
13764,DoS
13765,Worms
13766,Worms
13767,Reconnaissance
13768,Analysis
13769,Exploits
13770,Worms
13771,Generic
13772,Normal
13773,Normal
13774,Reconnaissance
13775,Analysis
13776,Normal
13777,Fuzzers
13778,Normal
13779,Backdoor
13780,Shellcode
13781,Normal
13782,Generic
13783,Normal
13784,Analysis
13785,Normal
13786,Generic
13787,Normal
13788,Normal
13789,Normal
13790,Reconnaissance
13791,Exploits
13792,Normal
13793,Normal
13794,Reconnaissance
13795,Backdoor
13796,Backdoor
13797,Fuzzers
13798,Worms
13799,Generic
13800,Generic
13801,Backdoor
13802,Fuzzers
13803,Shellcode
13804,Normal
13805,Analysis
13806,Normal
13807,Backdoor
13808,Exploits
13809,Fuzzers
13810,Generic
13811,Reconnaissance
13812,Normal
13813,Analysis
13814,Analysis
13815,Analysis
13816,Worms
13817,Fuzzers
13818,Analysis
13819,Normal
13820,Generic
13821,Backdoor
13822,Analysis
13823,Backdoor
13824,Fuzzers
13825,DoS
13826,DoS
13827,Shellcode
13828,Generic
13829,Normal
13830,Backdoor
13831,Backdoor
13832,Fuzzers
13833,Generic
13834,Normal
13835,Normal
13836,Generic
13837,Analysis
13838,Backdoor
13839,Backdoor
13840,Generic
13841,Analysis
13842,Normal
13843,Fuzzers
13844,Normal
13845,Normal
13846,Reconnaissance
13847,Worms
13848,Analysis
13849,Generic
13850,Normal
13851,Shellcode
13852,Worms
13853,Normal
13854,Generic
13855,DoS
13856,Worms
13857,Generic
13858,Backdoor
13859,Normal
13860,Analysis
13861,Generic
13862,Exploits
13863,Fuzzers
13864,Analysis
13865,Normal
13866,Generic
13867,Analysis
13868,Generic
13869,Reconnaissance
13870,Normal
13871,Generic
13872,Worms
13873,Generic
13874,Backdoor
13875,Backdoor
13876,Normal
13877,Normal
13878,Worms
13879,Backdoor
13880,Shellcode
13881,Worms
13882,Generic
13883,Generic
13884,Reconnaissance
13885,Generic
13886,Normal
13887,Backdoor
13888,Generic
13889,Worms
13890,Analysis
13891,Normal
13892,Normal
13893,Normal
13894,Analysis
13895,Reconnaissance
13896,Generic
13897,Exploits
13898,Backdoor
13899,Shellcode
13900,DoS
13901,Generic
13902,Worms
13903,Normal
13904,Generic
13905,Exploits
13906,Normal
13907,Exploits
13908,DoS
13909,Generic
13910,Fuzzers
13911,Fuzzers
13912,Fuzzers
13913,Shellcode
13914,Analysis
13915,Shellcode
13916,Normal
13917,Fuzzers
13918,Analysis
13919,Worms
13920,Analysis
13921,Generic
13922,Fuzzers
13923,Worms
13924,Fuzzers
13925,Generic
13926,Normal
13927,Generic
13928,Worms
13929,Exploits
13930,Fuzzers
13931,Analysis
13932,DoS
13933,Generic
13934,Backdoor
13935,Backdoor
13936,Generic
13937,Generic
13938,Analysis
13939,Normal
13940,Generic
13941,Normal
13942,DoS
13943,Generic
13944,Fuzzers
13945,Analysis
13946,Generic
13947,Exploits
13948,Generic
13949,Fuzzers
13950,Shellcode
13951,Worms
13952,Backdoor
13953,Normal
13954,Backdoor
13955,Normal
13956,Normal
13957,Normal
13958,Normal
13959,Worms
13960,Worms
13961,Generic
13962,Worms
13963,Generic
13964,DoS
13965,Normal
13966,Normal
13967,Generic
13968,Fuzzers
13969,Fuzzers
13970,Analysis
13971,Normal
13972,Generic
13973,Backdoor
13974,Shellcode
13975,Fuzzers
13976,Normal
13977,Backdoor
13978,Generic
13979,DoS
13980,DoS
13981,Worms
13982,Fuzzers
13983,Generic
13984,Generic
13985,Backdoor
13986,Reconnaissance
13987,DoS
13988,Normal
13989,Normal
13990,DoS
13991,Backdoor
13992,Generic
13993,DoS
13994,Reconnaissance
13995,Backdoor
13996,Normal
13997,Analysis
13998,Normal
13999,Backdoor
14000,Generic
14001,Generic
14002,Analysis
14003,Generic
14004,Normal
14005,Normal
14006,Generic
14007,Analysis
14008,Fuzzers
14009,Generic
14010,Generic
14011,Normal
14012,Normal
14013,Fuzzers
14014,Backdoor
14015,Fuzzers
14016,Analysis
14017,Normal
14018,Normal
14019,Generic
14020,Normal
14021,Normal
14022,Normal
14023,Analysis
14024,Generic
14025,Backdoor
14026,Normal
14027,Worms
14028,Generic
14029,DoS
14030,Normal
14031,Backdoor
14032,Backdoor
14033,Analysis
14034,Worms
14035,Backdoor
14036,Worms
14037,Backdoor
14038,Fuzzers
14039,Analysis
14040,Generic
14041,Generic
14042,Worms
14043,Normal
14044,Analysis
14045,Normal
14046,Normal
14047,Normal
14048,Worms
14049,Backdoor
14050,Normal
14051,Shellcode
14052,Generic
14053,Generic
14054,Normal
14055,Reconnaissance
14056,Normal
14057,Analysis
14058,Generic
14059,Worms
14060,Shellcode
14061,Exploits
14062,Worms
14063,Normal
14064,Worms
14065,Reconnaissance
14066,Fuzzers
14067,Fuzzers
14068,Analysis
14069,Normal
14070,Analysis
14071,Normal
14072,Worms
14073,Fuzzers
14074,DoS
14075,Generic
14076,Analysis
14077,Normal
14078,Worms
14079,Normal
14080,Fuzzers
14081,Normal
14082,Backdoor
14083,Worms
14084,Exploits
14085,Worms
14086,Analysis
14087,Normal
14088,Normal
14089,Normal
14090,Backdoor
14091,Generic
14092,Fuzzers
14093,Worms
14094,Generic
14095,Normal
14096,Normal
14097,Analysis
14098,Analysis
14099,Generic
14100,Generic
14101,Generic
14102,Fuzzers
14103,Shellcode
14104,Worms
14105,Fuzzers
14106,Shellcode
14107,Generic
14108,Normal
14109,Worms
14110,Reconnaissance
14111,Normal
14112,Exploits
14113,DoS
14114,Fuzzers
14115,Normal
14116,DoS
14117,Worms
14118,Generic
14119,Fuzzers
14120,DoS
14121,Fuzzers
14122,Backdoor
14123,Generic
14124,DoS
14125,Reconnaissance
14126,Shellcode
14127,Reconnaissance
14128,Generic
14129,Shellcode
